"ano","rubrica","rubrica_id","importe_miles_eur","importe_millones_eur","unidad_original","estado_dato","tipo_columna_fuente","tramo_fuente","fuente","url_fuente","notas"
"1999","Operaciones financieras","operaciones_financieras","741521,03","741,52103","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 1999","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"1999","Operaciones no financieras","operaciones_no_financieras","83011242,64","83011,24264","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 1999","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"1999","Pasivos financieros","pasivos_financieros","531595,2","531,5952","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 1999","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"1999","Tasas y otros ingresos","tasas_y_otros_ingresos","1344749,93","1344,74993","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 1999","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"1999","T O T A L E S","total_ingresos","83752763,67","83752,76367","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 1999","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"1999","Transferencias corrientes","transferencias_corrientes","26136561,53","26136,56153","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 1999","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"1999","Transferencias de capital","transferencias_de_capital","461119,38","461,11938","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 1999","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Activos financieros","activos_financieros","98872,02","98,87202","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Cotizaciones sociales","cotizaciones_sociales","60539026,54","60539,02654","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Enajenación de inversiones reales","enajenacion_inversiones_reales","20614,34","20,61434","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Ingresos patrimoniales","ingresos_patrimoniales","343774,12","343,77412","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Operaciones corrientes","operaciones_corrientes","91461596,4","91461,5964","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Operaciones de capital","operaciones_de_capital","570835,19","570,83519","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Operaciones financieras","operaciones_financieras","98872,02","98,87202","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Operaciones no financieras","operaciones_no_financieras","92032431,59","92032,43159","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Pasivos financieros","pasivos_financieros","0","0","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Tasas y otros ingresos","tasas_y_otros_ingresos","1331639,9","1331,6399","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","T O T A L E S","total_ingresos","92131303,61","92131,30361","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Transferencias corrientes","transferencias_corrientes","29247155,84","29247,15584","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2000","Transferencias de capital","transferencias_de_capital","550220,85","550,22085","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2000","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","Activos financieros","activos_financieros","149871,5","149,8715","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","Cotizaciones sociales","cotizaciones_sociales","66071661,12","66071,66112","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","Enajenación de inversiones reales","enajenacion_inversiones_reales","23949,37","23,94937","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","Ingresos patrimoniales","ingresos_patrimoniales","501155,72","501,15572","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","Operaciones corrientes","operaciones_corrientes","99284392","99284,392","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","Operaciones de capital","operaciones_de_capital","554175,01","554,17501","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","Operaciones financieras","operaciones_financieras","150458,26","150,45826","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","Operaciones no financieras","operaciones_no_financieras","99838567,01","99838,56701","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","Pasivos financieros","pasivos_financieros","586,76","0,58676","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","Tasas y otros ingresos","tasas_y_otros_ingresos","1328683,44","1328,68344","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2001","T O T A L E S","total_ingresos","99989025,27","99989,02527","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2001","1995-2002","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
